19997554.0	20619078.5249	21363949.0	0.08513025649784432
20066330.0	20757041.3477	21476579.0	0.08845479013302404
20213431.0	20898635.0242	21677645.0	0.0896651858462521
20345813.0	21049651.4917	21878102.0	0.09443027144798906
20482856.0	21204169.7586	22033494.0	0.10038229640410085
20635005.0	21361028.7376	22234693.0	0.1019746474500973
20742918.0	21519518.1275	22355127.0	0.09777982983762962
20821840.0	21682079.6046	22446629.0	0.10161056644768454
21045059.0	21842933.4536	22602922.0	0.10096861225776424
21210814.0	21995588.5683	22761635.0	0.10736575395215854
21363957.0	22156278.128	22975435.0	0.10061323399891671
21476590.0	22321098.3348	23154218.0	0.09666957270038243
21677756.0	22491720.3387	23320053.0	0.08956958395975384
21878137.0	22651163.5214	23414639.0	0.08690298127528569
22034663.0	22805092.3009	23585804.0	0.08665000857588535
22234723.0	22957378.4908	23690459.0	0.0868197782826955
22355165.0	23106503.2066	23844805.0	0.0867738537626269
22446633.0	23258507.3636	24007592.0	0.08354403210315853
22602924.0	23418196.8684	24203285.0	0.07822581452106264
22761636.0	23584433.1867	24434374.0	0.07699710298563962
22975450.0	23747164.0652	24595970.0	0.086232131613365
23162669.0	23912153.3825	24788236.0	0.08678789385747382
23320726.0	24075895.4913	25008422.0	0.0890332930791367
23414650.0	24250454.58	25256740.0	0.09696012124421585
23585817.0	24436838.2248	25440194.0	0.08348954261179024
23690462.0	24622259.2783	25560026.0	0.0739055232091535
23844806.0	24807250.986	25724008.0	0.07478158444081387
24007627.0	24997457.8725	25990221.0	0.07086877523704792
24203287.0	25194810.4213	26182438.0	0.06944916881658951
24434390.0	25392334.0247	26392570.0	0.0681942773116125
24596042.0	25590586.9059	26543133.0	0.06188372561936589
24788243.0	25780483.3723	26672568.0	0.060003670612032114
25008467.0	25964580.1955	26816484.0	0.06182914227145057
25256769.0	26139419.1887	26904043.0	0.04910545600864587
25440240.0	26300400.5892	27020681.0	0.04968948065464054
25560033.0	26459085.1263	27152638.0	0.04968533827691932
25724027.0	26623553.9878	27359193.0	0.04652871204183581
25990346.0	26783495.519	27516725.0	0.049174887415838975
26182516.0	26931922.4713	27612009.0	0.05278363766413313
26392611.0	27067157.0061	27709336.0	0.06785548055274435
26543186.0	27195147.8151	27864906.0	0.08056933960177937
26672694.0	27330402.2122	28050744.0	0.08488864744618957
26816511.0	27470474.1019	28202668.0	0.08223539443560633
26904046.0	27613085.7699	28394751.0	0.08139385945630721
27020686.0	27766877.1418	28591412.0	0.08849384163955543
27152650.0	27925853.0611	28745261.0	0.09627370330185224
27359220.0	28081231.0955	28874387.0	0.1017974022814663
27516747.0	28234041.4007	29040765.0	0.10864755217879077
27612464.0	28385244.8778	29116647.0	0.11529708829684986
27709345.0	28536527.7109	29219833.0	0.11563247838084646
27864919.0	28692183.3169	29458259.0	0.1002657431374681
28050770.0	28852922.8343	29667096.0	0.09406714902069181
28202769.0	29015007.0074	29830891.0	0.08801583243568942
28394762.0	29176488.1244	29990011.0	0.09027787928341652
28591451.0	29330959.2264	30120998.0	0.09529836591875114
28745290.0	29483769.6418	30242537.0	0.10055670653813732
28874390.0	29634733.1405	30409136.0	0.1049990111117404
29040766.0	29786977.9571	30534365.0	0.10806873106985988
29116648.0	29937961.1828	30653330.0	0.10399970018732188
29219845.0	30090708.7243	30739898.0	0.0868913287990741
29458364.0	30237211.7813	30856971.0	0.08936590038281057
29667138.0	30370420.5895	30963233.0	0.09272919261267466
29830896.0	30495491.4193	31046329.0	0.09513947678733256
29990034.0	30615287.5591	31198170.0	0.09419248532724979
30120999.0	30737855.6398	31335003.0	0.08599746574077712
30242544.0	30860174.7664	31504413.0	0.07229172890543145
30409177.0	30989590.5234	31684863.0	0.06315059641607967
30534392.0	31119902.089	31869764.0	0.0505947465958443
30653336.0	31255041.4224	31990523.0	0.04794964978165492
30739922.0	31393324.9722	32150694.0	0.05160045238291927
30856975.0	31536376.8485	32318630.0	0.04279765835275721
30963254.0	31687251.0971	32486724.0	0.042343342701241835
31046439.0	31841401.5554	32608435.0	0.046144398548421395
31198334.0	31996680.0275	32692469.0	0.04782383189867692
31335179.0	32143953.1986	32842139.0	0.04725498531280106
31504474.0	32298723.4297	33085250.0	0.04935063866405299
31684941.0	32452265.1084	33218835.0	0.05353884529305551
31869773.0	32603980.7147	33404346.0	0.05970078468713528
31990542.0	32758805.5745	33600305.0	0.056825478798668734
32150697.0	32923529.0076	33906839.0	0.05619741402910113
32318647.0	33105980.7143	34232405.0	0.05827225216919379
32486771.0	33302103.236	34500231.0	0.05880886388578892
32608624.0	33514825.6185	34836564.0	0.05810069064724634
32692511.0	33745407.2026	35064305.0	0.06363782711078522
32842253.0	33988702.8947	35290936.0	0.0652857240452315
33085316.0	34230537.4605	35496017.0	0.061869491991297924
33218865.0	34473052.2295	35646342.0	0.06165239694631736
33404366.0	34713779.0138	35770703.0	0.0599124344006715
33600335.0	34949315.3517	35950888.0	0.05906249502536807
33906841.0	35177737.9795	36052377.0	0.057809977304507994
34232410.0	35388210.9218	36248261.0	0.059038522114673
34500246.0	35587511.7125	36487608.0	0.0612691212130527
34836572.0	35777172.3885	36657853.0	0.058036555101697175
35064349.0	35957444.8423	36866524.0	0.054431968089320895
35290942.0	36135011.0231	37044639.0	0.055133936301723606
35496024.0	36308908.4493	37219166.0	0.0586714424188767
35646350.0	36478061.0673	37363112.0	0.06658200819850611
35770763.0	36650120.7239	37549428.0	0.07124663030432644
35951284.0	36829889.5201	37734476.0	0.07766582344163254
36052430.0	37008409.2114	37845162.0	0.09577191001129895
36248337.0	37181037.4806	37895537.0	0.09257349356930267
36487618.0	37339612.0392	38030210.0	0.08507728077338247
36657858.0	37490748.829	38129239.0	0.09085116568472147
36866550.0	37632929.5011	38259194.0	0.09322689707439828
37044644.0	37769560.9923	38378341.0	0.09352605137071086
37219541.0	37901321.5723	38532476.0	0.0995308860883627
37363121.0	38032922.11	38647705.0	0.09994391302936452
37549499.0	38159003.0256	38749090.0	0.09714341728763512
37734479.0	38274225.4471	38833172.0	0.09415017055920588
37845590.0	38383947.55	38952803.0	0.08377104554718932
37895538.0	38495621.4352	39041276.0	0.08513635128262441
38030217.0	38610786.7172	39206633.0	0.08866150084438751
38129263.0	38731131.0134	39376117.0	0.08733080302141606
38259356.0	38860137.9689	39576671.0	0.08226331619788739
38378357.0	38993049.3364	39760100.0	0.07904873152230303
38532535.0	39132075.0632	39909872.0	0.07145577046563291
38647706.0	39275862.0874	40153005.0	0.05924417739768696
38749176.0	39428605.7768	40298998.0	0.05384711382923172
38833238.0	39585895.9482	40449195.0	0.06824853122125382
38952813.0	39750344.6465	40663189.0	0.06740615624293005
39041334.0	39927205.335	40862993.0	0.07224082195476796
39206687.0	40109562.5443	41021015.0	0.0774266539230918
39376119.0	40296380.8273	41268346.0	0.07400364158738022
39576684.0	40486780.6838	41501497.0	0.07501700130251315
39760108.0	40681340.3122	41692943.0	0.07509936865063639
39909981.0	40874772.7685	41863283.0	0.07438256880849935
40153013.0	41067082.6548	42019042.0	0.07825074262222365
40299007.0	41258635.7156	42218485.0	0.09115656331163596
40449272.0	41450677.5114	42359345.0	0.08706859492682781
40663256.0	41641007.2428	42494844.0	0.08141696882142525
40863090.0	41822008.538	42623419.0	0.07208259677170249
41021081.0	41996148.5311	42716079.0	0.06901148269124621
41268357.0	42156278.6121	42809140.0	0.07357344711894903
41501562.0	42306642.0917	42969968.0	0.09004631399060878
41692950.0	42452808.9884	43128910.0	0.0977876521608506
41863296.0	42592205.3347	43200009.0	0.10205726483300089
42019055.0	42722200.8374	43309356.0	0.10221970159635083
42218490.0	42850870.6936	43537852.0	0.09452037381503453
42359456.0	42982416.8318	43680099.0	0.09104982925436585
42494872.0	43115278.8262	43863584.0	0.09552791384083235
42623446.0	43253336.7141	44037332.0	0.09965620253862996
42716093.0	43398573.1342	44211945.0	0.10879052887683184
42809144.0	43551910.6776	44394384.0	0.10786377510021215
42969975.0	43712366.898	44572335.0	0.08853698165736466
43128976.0	43871150.9981	44737345.0	0.08322811818537844
43200018.0	44034524.5167	44847842.0	0.0817974299038288
43309396.0	44198587.0057	44935989.0	0.07925291782851698
43537864.0	44356144.4438	45050759.0	0.07889859451946114
43680109.0	44511911.7447	45272592.0	0.0756447138658078
43863606.0	44669357.9781	45408828.0	0.07585796277712499
44037342.0	44824052.0888	45601068.0	0.0801277622035271
44211946.0	44980830.6303	45797589.0	0.06869351048094668
44394401.0	45142181.8477	45997631.0	0.06610008690841614
44572381.0	45300726.7411	46170787.0	0.06825181708877616
44737396.0	45460629.8549	46354037.0	0.06407239111130696
44847851.0	45628825.1824	46597865.0	0.061047807527888465
44936015.0	45809512.1824	46790552.0	0.058005492627790624
45050784.0	45999691.0052	46992584.0	0.0547205331306483
45272593.0	46187337.3532	47101068.0	0.05432336943943339
45408918.0	46373233.7232	47286460.0	0.053454945009642346
45601076.0	46562065.2721	47510008.0	0.05333610248106446
45797601.0	46754340.0407	47710390.0	0.054839720615108264
45997673.0	46943907.4039	47887887.0	0.050522914497359586
46170821.0	47134835.0163	48076525.0	0.0460565873563397
46354062.0	47325803.5732	48241484.0	0.04679227312514326
46597868.0	47514545.2286	48484188.0	0.04898777073740466
46790555.0	47702681.5127	48660945.0	0.05071271165648748
46992586.0	47892179.506	48916119.0	0.05397348324957206
47101080.0	48090007.8679	49087860.0	0.05817365313388914
47286492.0	48287673.0002	49253746.0	0.06244735807906845
47510043.0	48482588.8914	49400586.0	0.060475511281379346
47710400.0	48668778.0708	49532615.0	0.05903437737263442
47888005.0	48848692.738	49657936.0	0.06575148890209245
48076683.0	49022361.4735	49784777.0	0.07042919658352133
48241490.0	49192879.9707	49931886.0	0.06747743772179023
48484231.0	49357317.9014	50103061.0	0.06430701178319782
48660947.0	49530464.9753	50514025.0	0.06549256850180478
48916167.0	49708969.6738	50628848.0	0.06287496939186353
49087989.0	49878317.8424	50794034.0	0.05611261098355496
49253857.0	50052272.1085	50996870.0	0.05631524160938121
49400593.0	50225601.9189	51138827.0	0.05453046823620568
49532620.0	50399446.5435	51282984.0	0.05523315987256705
49657979.0	50575837.8991	51443509.0	0.05833237122949944
49785681.0	50758109.9089	51649335.0	0.05385292737041817
49931950.0	50948654.2102	51865467.0	0.05977520515309862
50103090.0	51140245.3155	51981448.0	0.07268582687077685
50514026.0	51313634.3578	52119547.0	0.07559809276619563
50628903.0	51473687.0928	52265466.0	0.08611194769565637
50794041.0	51636988.3382	52415619.0	0.0883420132062792
50996873.0	51792300.8298	52525598.0	0.09661935794962262
51138850.0	51949333.7399	52753944.0	0.09021666730437035
51283004.0	52110735.7202	52890384.0	0.08784091369583168
51443592.0	52269696.6623	53029026.0	0.08468142500276797
51649337.0	52423534.006	53127896.0	0.08361676175735885
51865477.0	52565330.5548	53252608.0	0.07787281363368465
51981480.0	52706094.2297	53424591.0	0.06891703455495435
52119556.0	52850552.611	53572537.0	0.06362943117595815
52265532.0	53000869.9277	53780557.0	0.055314110317913105
52415625.0	53149936.5701	53878739.0	0.05723940178112751
52525767.0	53296768.907	54026402.0	0.04654195247257077
52755459.0	53447802.9904	54253113.0	0.0455210687870799
52890386.0	53602265.1439	54441204.0	0.04476172578241998
53029050.0	53761023.4891	54624761.0	0.04386241042854092
53127897.0	53926730.8638	54849408.0	0.05220041631769238
53252620.0	54101966.1091	55027337.0	0.05378125756004817
53424592.0	54280836.1904	55197917.0	0.060900117543988386
53572560.0	54461281.4728	55393004.0	0.06193881487915834
53780741.0	54642934.5639	55614808.0	0.05794712579867165
53878748.0	54829928.2323	55799629.0	0.055650347261425086
54026434.0	55025183.0013	55983142.0	0.06007332575950104
54253175.0	55215465.4274	56144419.0	0.06443098466015178
54441469.0	55402302.2003	56326582.0	0.06617711991967813
54624776.0	55597300.5304	56638990.0	0.06877847008463987
54849421.0	55796868.4294	56809230.0	0.05912358522769907
55027370.0	55994576.1679	57017503.0	0.05706962110810616
55197919.0	56195245.236	57229282.0	0.04514405130154251
55393005.0	56398273.8808	57405098.0	0.04404503606729388
55614849.0	56600496.7338	57660513.0	0.05517055658519859
55799634.0	56806987.5261	57891127.0	0.05680979563889856
55983149.0	57017488.4622	58082928.0	0.04918846088522924
56144425.0	57230413.2331	58277285.0	0.044742213934601344
56326584.0	57444483.806	58464876.0	0.04566553984325698
56638999.0	57650393.7414	58626795.0	0.044261311500987374
56809231.0	57848047.0687	58799871.0	0.040930696035068326
57017508.0	58043815.5899	58958973.0	0.04478284815000282
57229338.0	58236047.4731	59146627.0	0.050896636774515065
57405116.0	58426430.3195	59284541.0	0.04919845818465104
57660548.0	58611126.4729	59474010.0	0.04422743939515312
57891130.0	58791338.2866	59672884.0	0.054298356393234784
58082955.0	58967984.7133	59846907.0	0.06662110191452665
58277307.0	59143089.2696	60020650.0	0.07614852571957342
58464931.0	59314908.6168	60181991.0	0.0707174110835766
58626803.0	59484471.0354	60314631.0	0.07127846435294057
58799928.0	59652034.1459	60443302.0	0.07296542071511734
58958975.0	59816487.7636	60610509.0	0.07270817237755117
59146634.0	59982719.999	60823329.0	0.07387624584192744
59284563.0	60154071.8751	61010866.0	0.08486513257559737
59474150.0	60326467.9257	61177506.0	0.08139298068920175
59672896.0	60497988.757	61409569.0	0.07089286097671527
59846984.0	60670319.9926	61569552.0	0.057106287127091385
60020676.0	60844352.7185	61793239.0	0.04565422310094378
60182093.0	61027758.0246	62010788.0	0.05436883156030088
60314633.0	61208839.5396	62106139.0	0.057977862389979776
60443326.0	61385634.8979	62205252.0	0.06359821361846939
60613427.0	61560078.8319	62324586.0	0.06690904003521651
60823333.0	61729855.2891	62493582.0	0.06846986561174784
61010869.0	61894814.9425	62648802.0	0.06277947060416318
61177718.0	62059709.102	62807955.0	0.06998626769630484
61409594.0	62218663.3541	62959893.0	0.07179153938296373
61569556.0	62376510.7768	63173368.0	0.08312360343549129
61793274.0	62536313.1115	63360655.0	0.09208588928275514
62010801.0	62688309.3394	63522375.0	0.08494299504081541
62106145.0	62844915.4463	63690203.0	0.08673518757971127
62205253.0	63003120.2383	63779827.0	0.08086230690839737
62324597.0	63161570.5891	63907254.0	0.07725343478384437
62493749.0	63321910.3341	64123288.0	0.07457799889813319
62648818.0	63484013.7583	64280496.0	0.07598713660124529
62807968.0	63649771.848	64524169.0	0.0755094410142903
62959915.0	63822712.0991	64688945.0	0.07399526061389027
63173375.0	63993742.7389	64843831.0	0.06522228061610386
63360683.0	64159465.8954	65020743.0	0.06335600502237101
63522404.0	64321252.4086	65125074.0	0.07434899029705447
63690362.0	64479812.2017	65330394.0	0.07260213427478895
63779933.0	64647019.5088	65493364.0	0.07458365222631895
63907263.0	64820954.1939	65672382.0	0.07927013540598501
64123295.0	64995847.6779	65856069.0	0.08380167689447311
64280615.0	65169541.6153	65995775.0	0.08149864558813714
64524194.0	65334759.841	66120341.0	0.08088853377438358
64688970.0	65497433.601	66322194.0	0.0934950109853128
64843832.0	65662344.6827	66497940.0	0.10058669971407275
65020799.0	65831307.6	66769778.0	0.11435309239611655
65125076.0	66010859.1009	66958035.0	0.13422438767073294
65330415.0	66194749.1008	67154836.0	0.15020618301800645
65493477.0	66378423.4568	67321962.0	0.16093758424200835
65672475.0	66560951.8615	67510089.0	0.16580591296814054
65856093.0	66747688.042	67741599.0	0.1625263910897439
65995783.0	66935612.8588	67902831.0	0.16297987241609177
66120347.0	67128905.1861	68081554.0	0.16194125269254458
66322252.0	67325768.2993	68269972.0	0.1479612267279784
66498126.0	67514671.2918	68353867.0	0.14126403242119415
66769800.0	67694735.1057	68477385.0	0.11861292995045977
66958058.0	67860937.8838	68579748.0	0.08862063181040107
67154910.0	68023060.0655	68767641.0	0.06650192571532446
67321967.0	68185301.3554	68961004.0	0.06065772906284759
67510092.0	68351276.0098	69187662.0	0.057987096943644734
67741684.0	68518875.4049	69430828.0	0.06403657153789007
67902950.0	68689627.0936	69614877.0	0.07267074201605891
68081566.0	68858127.6973	69729704.0	0.07410922512119704
68270033.0	69017213.2333	69838787.0	0.07603935662190434
68353888.0	69174638.6656	69942676.0	0.08537192131733283
68477425.0	69340807.6573	70173872.0	0.09426973276789773
68579754.0	69512124.5271	70297635.0	0.10234823775466073
68769608.0	69682075.9942	70439719.0	0.11000926563744912
68961054.0	69849553.9611	70597358.0	0.11063727450146589
69187769.0	70010858.1884	70779529.0	0.10514465229474239
69431002.0	70168079.4337	70991975.0	0.09402862618878342
69614947.0	70323519.0571	71160064.0	0.086012104391074
69729740.0	70483242.5486	71353297.0	0.08038039465633778
69838807.0	70649638.3923	71546247.0	0.07835570215611205
69942751.0	70826790.3636	71740522.0	0.07301030649031015
70174080.0	71000558.2269	71922936.0	0.06778455221276128
70297654.0	71175867.7633	72069535.0	0.07092210759340571
70439734.0	71353577.0488	72240619.0	0.06912891682664182
70597491.0	71530045.8675	72397928.0	0.06575637058338
70779610.0	71711039.0913	72578331.0	0.06611590649340139
70992395.0	71892798.159	72813221.0	0.06730054026971248
71160108.0	72077049.9245	73026087.0	0.07092265599175562
71353346.0	72257912.4622	73152883.0	0.07319924986178408
71546270.0	72446234.8539	73502704.0	0.07689048439876943
71740565.0	72638511.4626	73666439.0	0.08117924874234089
71922972.0	72833527.8974	73867757.0	0.08343165047747367
72069540.0	73029662.9701	74051102.0	0.07210133224343128
72240725.0	73230406.4412	74234068.0	0.06895071006478778
72397938.0	73430642.4333	74390724.0	0.0795276351257265
72578367.0	73630016.0296	74560424.0	0.08162202051210662
72813230.0	73825328.7152	74748616.0	0.0817523060818845
73026115.0	74013644.8554	74885066.0	0.08364064712028488
73152895.0	74205433.1897	75094006.0	0.08942042240630296
73502711.0	74389059.4603	75245486.0	0.09753114671771561
73667133.0	74564068.6853	75434787.0	0.10593863463128382
73867819.0	74737513.9325	75591498.0	0.12801398232960176
74051634.0	74908238.607	75777187.0	0.14247577902990913
74234071.0	75078314.1687	75921058.0	0.15042303216910144
74390943.0	75249218.2968	76098766.0	0.1644869388923468
74560436.0	75420532.7054	76291103.0	0.18178612535436875
74748635.0	75593948.4882	76500893.0	0.1899697330729279
74891574.0	75770019.1815	76639006.0	0.1912975449745799
75094413.0	75943675.5882	76833240.0	0.19174737955447313
75245582.0	76121356.0221	77055743.0	0.18950609306708976
75434798.0	76302468.9686	77236709.0	0.171284968698935
75591500.0	76483809.4468	77406567.0	0.14354748841284976
75777188.0	76665722.649	77571095.0	0.13441315716447894
75921070.0	76848072.4247	77795898.0	0.12294847736903072
76098789.0	77032320.4734	77930888.0	0.08928438770030232
76291260.0	77215994.1015	78164407.0	0.07257417557444855
76500937.0	77407676.5444	78407377.0	0.0815705773904668
76639040.0	77598278.7943	78580864.0	0.07256258702482281
76833300.0	77792227.4069	78781768.0	0.0706822084086589
77055756.0	77982870.1799	78950833.0	0.06659975083324658
77236721.0	78170850.7009	79086454.0	0.07098952329181121
77406596.0	78354223.8884	79200454.0	0.07896312601150915
77571116.0	78531867.2356	79324871.0	0.0858185376658638
77795911.0	78701662.2787	79438119.0	0.1011803600394887
77930899.0	78868690.6154	79630480.0	0.11125090363862822
78164427.0	79038759.6625	79849690.0	0.11776451301798628
78407413.0	79198937.8312	79972117.0	0.11520552937635507
78580878.0	79356997.4509	80162086.0	0.12402811040825014
78782053.0	79516771.9545	80350176.0	0.1466567607320612
78950834.0	79674612.406	80507263.0	0.1661762164066427
79086465.0	79835492.0387	80715128.0	0.1717014648509655
79200467.0	79995957.1489	80822682.0	0.18668777020845323
79325015.0	80163729.7661	81015303.0	0.2084516337808407
79438224.0	80336899.804	81204379.0	0.2020690220340264
79630483.0	80511774.4613	81343106.0	0.17603963997475555
79849696.0	80682543.0302	81568998.0	0.1647336081390635
79972128.0	80858264.2814	81751915.0	0.1606796842024432
80162094.0	81034446.564	81877463.0	0.1728995697289877
80350199.0	81201880.2203	81996866.0	0.16663262721347077
80507272.0	81366034.4374	82158998.0	0.16378397868162972
80715252.0	81527572.1736	82354133.0	0.15843744685544248
80822947.0	81699819.1045	82576644.0	0.14840943593420083
81015340.0	81872582.1023	82751205.0	0.13315208281665952
81204440.0	82050178.2126	82988451.0	0.12186498904746575
81343116.0	82228293.0882	83154305.0	0.12577696909027913
81569016.0	82405704.4651	83301883.0	0.12476265290422572
81751963.0	82577715.6004	83478413.0	0.11641481649224225
81877483.0	82750476.128	83630962.0	0.10130239907452555
81996929.0	82927851.8124	83807032.0	0.09255520819138995
82159147.0	83104759.5757	83890053.0	0.09082783736805115
82354155.0	83279232.4834	84102247.0	0.08917615735972316
82576698.0	83449365.8871	84238801.0	0.08577745924079448
82751206.0	83613300.7474	84348525.0	0.07819769116949034
82988484.0	83767036.5325	84496271.0	0.08104772501693555
83154326.0	83916836.0907	84600776.0	0.07989504291605196
83302051.0	84064017.3784	84783297.0	0.07908822508420736
83478430.0	84214937.3898	84961945.0	0.08240323512752637
83631097.0	84363461.1995	85095144.0	0.08875384754740227
83807135.0	84511346.6827	85304197.0	0.0838167474761368
83890121.0	84665290.5214	85468799.0	0.08163193522908463
84102263.0	84823982.5621	85662994.0	0.0861328850911552
84238854.0	84984789.4904	85933698.0	0.09309398110004018
84348527.0	85162013.1054	86245745.0	0.10273887920337332
84496277.0	85353705.1903	86418496.0	0.10451972480995989
84600794.0	85546082.0457	86554472.0	0.1092039835883096
